Date and Time of initial call,Date and time of Ranger response,Property,Location,Species Description,Call Source,Species Status,Animal Condition,Duration of Response,Age,Animal Class,311SR Number,Final Ranger Action,# of Animals,PEP Response,Animal Monitored,Rehabilitator,Hours spent monitoring,Police Response,ESU Response,ACC Intake Number
07/30/2018 04:55:00 PM,07/30/2018 05:08:00 PM,Central Park,Summer Stage - backstage,raccoon,Other,Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1595449961,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36485
07/30/2018 12:50:00 PM,07/30/2018 02:37:00 PM,Central Park,On the Mall - between 72nd street and Bandshell - near staircase closest to 72nd,raccoon,Central,Native,Unhealthy,1.75,Juvenile,Small Mammals-RVS,1-1-1593101630,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36475
07/29/2018 03:20:00 PM,07/29/2018 03:30:00 PM,Central Park,"Rumsey Playfield, just south of Summer Stage venue, 69th st and East Drive",Raccoon,Employee,Native,Unhealthy,0.75,Adult,Small Mammals-RVS,1-1-1594035570,ACC,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,36370
07/29/2018 01:00:00 PM,07/29/2018 03:00:00 PM,Central Park,"Rumsey Playfield, Summer Stage",Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/23/2018 11:15:00 AM,07/23/2018 12:00:00 PM,Central Park,West 70 Street between the West Drive and Central Park West,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Infant,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/26/2018 12:30:00 PM,07/26/2018 01:00:00 PM,Central Park,Rumsey Playfield,Raccoon,Employee,Native,Injured,2,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 07:45:00 AM,07/29/2018 12:27:00 PM,Central Park,Pioneers Gate 110th and 5th Ave,Raccoon,Public,Native,N/A,0.25,Juvenile,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 08:36:00 PM,07/29/2018 11:30:00 AM,Central Park,SW corner of the Jackie O Reservoir - where the Bridle Path intersects - below the railing - between the ledge and waters edge,raccoon,Public,Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.75,FALSE,FALSE,NA
07/29/2018 09:48:00 AM,07/29/2018 10:30:00 AM,Central Park,Hallet Nature Sanctuary - 59th street/6th ave,raccoon,Central,Native,Unhealthy,1.75,Adult,Small Mammals-RVS,1-1-1595406852,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36328
07/28/2018 01:45:00 PM,07/28/2018 02:20:00 PM,Central Park,The Loeb Boathouse Docks,Raccoon,Other,Native,DOA,1.5,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 05:10:00 PM,07/28/2018 05:15:00 PM,Central Park,94th St and Bridle path,raccoon,Central,Native,Unhealthy,0.75,Juvenile,Small Mammals-RVS,1-1-1595729275,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36264
07/28/2018 02:33:00 PM,07/28/2018 03:34:00 PM,Central Park,"Ramble, area known as ""the gill"", along the waterfall, under the bridge",raccoon,Public,Native,Unhealthy,2.5,Adult,Small Mammals-RVS,1-1-1-594558242,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36259
07/28/2018 12:12:00 PM,07/28/2018 12:22:00 PM,Central Park,Bridle Path at W 100th street,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1-595449866,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36209
07/28/2018 09:00:00 AM,07/28/2018 09:06:00 AM,Central Park,"61 street entrance to park, on Wayne Walk, under a bench",raccoon,Central,Native,DOA,0,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 08:30:00 AM,07/28/2018 10:30:00 AM,Central Park,W Dr and 74th St,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 08:30:00 AM,07/28/2018 09:54:00 AM,Central Park,Ramble,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/28/2018 08:30:00 AM,07/28/2018 09:22:00 AM,Central Park,Bridle Path at 86th st,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/27/2018 05:00:00 PM,07/27/2018 05:06:00 AM,Central Park,North Woods between E Drive and Harlem Meer,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/27/2018 10:30:00 AM,07/27/2018 12:00:00 PM,Central Park,74th St. and West Drive,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1594820091,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36023
07/27/2018 10:00:00 AM,07/27/2018 10:30:00 AM,Central Park,"Ramble, the oven, north of the Lake",raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1594820091,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36014
07/27/2018 09:30:00 AM,07/27/2018 10:00:00 AM,Central Park,"Ramble, The Oven, north of the Lake",raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1594820091,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36013
07/27/2018 09:00:00 AM,07/27/2018 09:30:00 AM,Central Park,North Meadow Ball fields,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1594820091,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,36012
07/27/2018 08:23:00 AM,07/27/2018 02:34:00 PM,Central Park,E 110th St Playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.75,Juvenile,Small Mammals-RVS,1-1-1594899930,ACC,1,FALSE,FALSE,NA,0.5,FALSE,FALSE,36061
07/27/2018 12:00:00 AM,07/27/2018 09:00:00 AM,Central Park,Central Park - 110th St Playground at Dana Center,raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/26/2018 12:45:00 PM,07/26/2018 01:35:00 PM,Central Park,103rd and E Dr,Raccoon,Central,Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/26/2018 11:00:00 AM,07/26/2018 11:00:00 AM,Central Park,Dead Road and 72nd St Transverse,Eastern Gray Squirrel,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-non RVS,1-1-1594035353,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35900
07/26/2018 10:20:00 AM,07/26/2018 10:20:00 AM,Central Park,Delacorte Theater,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1594035353,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35899
07/26/2018 08:15:00 AM,07/26/2018 09:00:00 AM,Central Park,Ramble,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2018 02:49:00 PM,07/25/2018 03:00:00 PM,Tompkins Square Park,square,Red-tailed Hawk,Public,Native,Unhealthy,3,Juvenile,Raptors,1-1-1594035222,Rehabilitator,1,FALSE,FALSE,Animal Medical Center,NA,FALSE,FALSE,NA
07/20/2018 04:00:00 PM,07/20/2018 04:30:00 PM,Inwood Hill Park,IH,Mallard duck,Central,Native,Healthy,0.5,Infant,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2018 01:15:00 PM,07/25/2018 01:33:00 PM,Central Park,In the middle of the driveway behind the Lasker Rink where the parking lot is/ East Dr and E107th,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Adult,Small Mammals-RVS,1-1-1592372063,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35796
07/18/2018 11:15:00 AM,07/18/2018 11:20:00 AM,Central Park,Hecksher Ballfields field #6,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/18/2018 10:18:00 AM,07/18/2018 11:00:00 AM,Central Park,Lasker Rink - parking lot - placed in bucket by CPC,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Infant,Small Mammals-RVS,1-1-1589216055,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34937
07/18/2018 08:21:00 AM,07/18/2018 10:16:00 AM,Central Park,Conservatory Garden - 5th and 106th -  by italian garden entrance nearest to lawn,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.5,Juvenile,Small Mammals-RVS,1-1-1589216055,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34936
07/18/2018 08:21:00 AM,07/18/2018 09:28:00 AM,Central Park,Grand Army Plaza - 5th ave and 59th - between Moore Statue and 59th street pond along path,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.75,Adult,Small Mammals-RVS,1-1-1589216055,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34935
07/21/2018 11:30:00 AM,07/21/2018 01:00:00 PM,Battery Park City,Cafe,American Crow,Central,Native,Healthy,1,Adult,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2018 09:00:00 AM,07/25/2018 09:15:00 AM,Central Park,110th playground,Raccoon,Public,Native,N/A,0.5,Juvenile,Small Mammals-RVS,1-11-594088217,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/25/2018 08:35:00 AM,07/25/2018 09:00:00 AM,Central Park,Lasker Pool entrance inside Central Park/  East 110th Street and Lennox Ave,Raccoon,Employee,Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1592912090,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,43195
07/24/2018 05:15:00 PM,07/24/2018 05:35:00 PM,Central Park,Behind Lasker Pool,Raccoon,Employee,Native,N/A,0.25,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 05:05:00 PM,07/24/2018 05:18:00 PM,Central Park,Dana Discovery Center,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,0.35,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 01:00:00 PM,07/24/2018 03:00:00 PM,Highbridge Recreation Center,NA,Blue Jay,Employee,Native,Healthy,1,Juvenile,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 12:30:00 PM,07/24/2018 03:15:00 PM,Central Park,Waterfall behind Lasker Pool,Raccoon,Public,Native,N/A,0.5,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 02:31:00 PM,07/24/2018 02:31:00 PM,Central Park,Ann Loftus Playground,Red-tailed Hawk,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Juvenile,Raptors,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 01:12:00 PM,07/24/2018 01:30:00 PM,Central Park,North Meadow Baseball Field,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Adult,Small Mammals-RVS,1-1-1591910384,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35692
07/24/2018 01:30:00 PM,07/24/2018 02:30:00 PM,Central Park,In Harlem Meer,Raccoon,Observed by Ranger,Native,DOA,1,Adult,Small Mammals-RVS,n/a,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/24/2018 09:00:00 AM,07/24/2018 09:15:00 AM,Central Park,Dana Discovery Center (110th 5th Ave).,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-1-593662489,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35649
07/24/2018 08:30:00 AM,07/24/2018 09:57:00 AM,Central Park,At the Conservatory Garden at East 102nd and 5th Ave,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1590959610,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35650
07/20/2018 02:30:00 PM,07/20/2018 03:30:00 PM,Riverside Park,Boat Basin,Mallard duck,Public,Native,Injured,0.5,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,0.5,FALSE,FALSE,NA
07/23/2018 02:50:00 PM,07/23/2018 03:00:00 PM,Central Park,West 100th off the West Drive,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-1-1593319220,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35592
07/17/2018 11:40:00 AM,07/23/2018 11:45:00 AM,Central Park,"70th st, between West Drive and the bridle path",Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,0.5,Infant,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/23/2018 09:25:00 AM,07/23/2018 09:45:00 AM,Central Park,Near the Heckscher Baseball Field.Central Park West and West 63rd Street,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,3,Adult,Small Mammals-RVS,1-1-1592534182,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35529
07/23/2018 08:30:00 AM,07/23/2018 09:00:00 AM,Central Park,Conservatory Gardens East 102nd near 5th Ave,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,3,Juvenile,Small Mammals-RVS,1-1-1592534181,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35528
07/22/2018 02:15:00 PM,07/22/2018 03:00:00 PM,Tompkins Square Park,NA,Red-tailed hawk,Central,Native,Healthy,0.5,Juvenile,Raptors,NA,Monitored Animal,NA,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/21/2018 02:00:00 PM,07/21/2018 02:50:00 PM,Central Park,Conservatory Garden,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,0.5,Adult,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/21/2018 04:30:00 PM,07/21/2018 04:45:00 PM,Central Park,Huddlestone Arch,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,1.25,Juvenile,Small Mammals-RVS,1-1-1588253244,Monitored Animal,2,FALSE,TRUE,NA,0.5,FALSE,FALSE,NA
07/21/2018 02:15:00 PM,07/21/2018 02:15:00 PM,Central Park,East 110th Street Playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1588253243,ACC,1,FALSE,FALSE,NA,NA,TRUE,FALSE,35372
07/21/2018 09:00:00 AM,07/21/2018 09:10:00 AM,Central Park,Dalehead Arch at the West Drive of Central Park and W 63rd St,Raccoon,Central,Native,DOA,2.5,Juvenile,Small Mammals-RVS,1-1-1591237359,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/21/2018 09:15:00 AM,07/21/2018 09:15:00 AM,Central Park,Central Park East Drive at 106th St,Raccoon,Observed by Ranger,Native,Unhealthy,2,Adult,Small Mammals-RVS,1-1-1591297971,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35291
07/20/2018 02:00:00 PM,07/20/2018 02:00:00 PM,Central Park,Loch,Raccoon,Employee,Native,DOA,0.3,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/20/2018 02:00:00 PM,07/20/2018 02:00:00 PM,Central Park,floating in the water of the Loch in the North Woods,Raccoon,Employee,Native,DOA,0.3,Adult,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/20/2018 02:00:00 PM,07/20/2018 02:45:00 PM,Central Park,west side of the 100th pond,Raccoon,Employee,Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Monitored Animal,1,FALSE,TRUE,NA,0.4,FALSE,FALSE,NA
07/18/2018 06:00:00 PM,07/19/2018 10:00:00 AM,Central Park,South Gate (Pump) House by the Reservoir by 86st. and Transverse,Raccoon,Public,Native,Unhealthy,3,Adult,Small Mammals-RVS,1-1-1590496248,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35083
07/16/2018 12:00:00 PM,07/19/2018 01:00:00 PM,Central Park,East 110th St Playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,0.75,Infant,Small Mammals-RVS,NA,Unfounded,0,FALSE,TRUE,NA,2,FALSE,FALSE,NA
07/19/2018 09:00:00 AM,07/19/2018 10:00:00 AM,Central Park,CP 79th St Yard,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2.75,Adult,Small Mammals-RVS,1-1-1590496247,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35069
07/19/2018 12:00:00 PM,07/19/2018 12:30:00 AM,Central Park,Walking path to Delocorte Thearter,Raccoon,Employee,Native,Injured,1.5,Juvenile,Small Mammals-RVS,1-11-590496249,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,35104
07/18/2018 12:40:00 PM,07/18/2018 01:00:00 PM,West Harlem Piers,125 street and West Harlem Piers Park,Canada Goose,Central,Native,Unhealthy,1.5,Adult,Birds,1-1-1590963990,Rehabilitator,1,FALSE,FALSE,Wild Bird Fund,NA,FALSE,FALSE,NA
07/17/2018 04:00:00 PM,07/17/2018 04:10:00 PM,Central Park,Central Park South and Grand Army Plaza,Raccoon,Employee,Native,DOA,1,Adult,Small Mammals-RVS,1-11-590417923,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/16/2018 01:00:00 PM,07/16/2018 01:10:00 PM,Central Park,Playground by Dana Center,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
07/12/2018 03:00:00 PM,07/12/2018 03:25:00 PM,Central Park,Sheep Meadow,Raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,1,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,TRUE,NA,1,FALSE,FALSE,NA
07/16/2018 03:00:00 PM,07/16/2018 03:10:00 PM,Central Park,Huddlestone arch,Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-11-587740052,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34682
07/16/2018 12:00:00 PM,07/16/2018 12:10:00 PM,Central Park,Hecksher Playground,Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-11-587740051,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34681
07/16/2018 11:00:00 AM,07/16/2018 11:00:00 AM,Central Park,103st and 5th ave,Raccoon,Employee,Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-11-587740050,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34680
07/17/2018 11:40:00 AM,07/17/2018 12:00:00 PM,Central Park,"North Woods along fence west of the Ravine, close to Huddlestone Arch",Raccoon,Public,Native,DOA,1,Juvenile,Small Mammals-RVS,1-1-1588182966,Submitted for DEC Testing,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/14/2018 11:30:00 AM,07/14/2018 12:10:00 PM,Central Park,59th St Playground,Raccoon,Public,Native,N/A,1,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/14/2018 11:00:00 AM,07/14/2018 11:15:00 AM,Central Park,Conservatory Gardens,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-1-1588847790,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34433
07/12/2018 04:37:00 PM,07/12/2018 05:15:00 PM,Central Park,base of stairs to the Arsenal,Rock Dove,Employee,Native,Unhealthy,1.5,Adult,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/12/2018 12:30:00 PM,07/12/2018 12:30:00 PM,Morningside Park,Playground 123,raccoon,Employee,Native,Healthy,0.75,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/14/2018 09:15:00 AM,07/14/2018 09:30:00 AM,Central Park,in the bushes just outside of the fence to the 110thst Playground,Raccoon,"Conservancies/""Friends of"" Groups",Native,Injured,1,Infant,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/12/2018 10:30:00 AM,07/12/2018 11:30:00 AM,Central Park,North Meadow Ball Fields,raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-11-588847790,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34207
07/13/2018 09:00:00 AM,07/13/2018 09:30:00 AM,Central Park,93st & Bridlepath,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Juvenile,Small Mammals-RVS,1-11-585670172,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34281
07/11/2018 09:30:00 AM,07/11/2018 10:00:00 AM,Central Park,one in lasker rink,Raccoon,"Conservancies/""Friends of"" Groups",Native,DOA,5,Adult;#Juvenile,Small Mammals-RVS,1-11-587408810,ACC,3,FALSE,FALSE,NA,NA,FALSE,FALSE,34117
07/12/2018 10:30:00 AM,07/12/2018 10:50:00 AM,Central Park,Play ground east 67th St,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,1.5,Juvenile,Small Mammals-RVS,1-11-585601187,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,34206
07/06/2018 08:45:00 AM,07/06/2018 12:01:00 PM,Central Park,NA,raccoon,Employee,Native,N/A,0,Adult,Small Mammals-RVS,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/05/2018 01:00:00 PM,07/05/2018 01:18:00 PM,Central Park,Lasker Rink,Raccoon,"Conservancies/""Friends of"" Groups",Native,N/A,0.75,Adult,Small Mammals-RVS,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/05/2018 09:08:00 AM,07/05/2018 09:19:00 AM,Sheltering Arms Playground,trash cans,Virginia Opossum,Employee,Native,Healthy,0.5,Juvenile,Small Mammals-non RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/08/2018 10:00:00 AM,07/08/2018 10:30:00 AM,Central Park,NA,Raccoon,"Conservancies/""Friends of"" Groups",Native,DOA,2,Adult,Small Mammals-RVS,NA,ACC,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/10/2018 09:00:00 AM,07/10/2018 09:30:00 AM,Central Park,Lasker pool laying in-between the fence posts in the grass,Raccoon,Employee,Native,Unhealthy,1,Juvenile,Small Mammals-RVS,1-11-586639352,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
07/07/2018 09:15:00 AM,07/07/2018 09:36:00 AM,Central Park,Strawberry Fields by the Drive,Raccoon,"Conservancies/""Friends of"" Groups",Native,Unhealthy,2,Adult,Small Mammals-RVS,1-11-584114940,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,40666
07/06/2018 11:00:00 AM,07/06/2018 12:00:00 PM,Central Park,alleyway of the Lasker Rink and Pool,Raccoon,Central,Native,DOA,0.5,Juvenile,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/28/2018 03:50:00 PM,06/28/2018 04:00:00 PM,Central Park,NA,Raccoon,Other,Native,Injured,1.5,Adult,Small Mammals-RVS,1-11-578998211,ACC,1,FALSE,TRUE,NA,NA,FALSE,FALSE,39582
06/12/2018 08:30:00 AM,06/14/2018 02:00:00 PM,Riverside Park,NA,Red-tailed Hawk,Public,Native,Healthy,2,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,2,FALSE,FALSE,NA
06/27/2018 10:43:00 AM,06/27/2018 10:44:00 AM,John V. Lindsay East River Park,edge,Lovebird,Central,Exotic,Unhealthy,0,Infant,Birds,NA,Advised/Educated others,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/22/2018 02:45:00 PM,06/22/2018 03:00:00 PM,Central Park,central park,Bird (Unknown),Employee,Native,Healthy,1.25,Infant,Birds,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/24/2018 10:00:00 AM,06/24/2018 11:00:00 AM,Central Park,NA,Raccoon,Central,Native,Injured,2,Infant,Small Mammals-RVS,1-11-580068259,ACC,1,FALSE,FALSE,NA,NA,FALSE,FALSE,32202
06/15/2018 12:00:00 AM,06/15/2018 12:00:00 AM,Riverside Park,NA,Red-tailed Hawk,Public,Native,Healthy,4,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,4,FALSE,FALSE,NA
06/14/2018 12:00:00 AM,06/14/2018 12:00:00 AM,Riverside Park,NA,Red-tailed Hawk,Public,Native,Healthy,3.5,Juvenile,Raptors,NA,Monitored Animal,1,FALSE,TRUE,NA,4,FALSE,FALSE,NA
06/12/2018 08:30:00 AM,06/12/2018 10:00:00 AM,Riverside Park,NA,Red-tailed Hawk,Public,Native,Healthy,4.5,Juvenile,Raptors,NA,Monitored Animal,2,FALSE,TRUE,NA,4,FALSE,FALSE,NA
06/16/2018 02:00:00 PM,06/16/2018 02:30:00 AM,Riverside Park,NA,Red-tailed Hawk,Public,Native,Healthy,2.5,Juvenile,Raptors,1-11-572509140,Rehabilitator,1,FALSE,TRUE,Bobby Horvath,1,FALSE,FALSE,NA
06/15/2018 02:00:00 PM,06/15/2018 02:52:00 PM,Central Park,park,Double-crested Cormorant,Public,Native,N/A,1.75,Adult,Birds,NA,Unfounded,0,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
06/15/2018 02:00:00 PM,06/15/2018 04:30:00 PM,Central Park,NA,raccoon,"Conservancies/""Friends of"" Groups",Native,Healthy,1.5,Infant,Small Mammals-RVS,NA,Relocated/Condition Corrected,1,FALSE,FALSE,NA,NA,FALSE,FALSE,NA
